SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
135,2.5040E+003,3.3890E+003,-2.7721E-001,-6.4586E-001,5.6090E-003,3.4043E-003,0.0000E+000,4.0000E+000,7.6255E-003,-2.1020E-004,-2.6404E-004,1.4260E-004
136,2.5040E+003,3.4040E+003,-2.8102E-001,-6.4209E-001,5.9770E-003,5.0360E-003,0.0000E+000,4.0000E+000,8.1740E-003,-1.6717E-004,5.6192E-005,8.1998E-005
137,2.5040E+003,3.4190E+003,-2.7954E-001,-6.4002E-001,5.6142E-003,2.5749E-003,0.0000E+000,4.0000E+000,7.6242E-003,-1.0792E-004,1.9970E-004,-1.2791E-004
138,2.5040E+003,3.4340E+003,-2.9585E-001,-6.3747E-001,5.2406E-003,1.9048E-003,0.0000E+000,4.0000E+000,7.3915E-003,-1.4466E-004,1.1409E-004,-2.5853E-004
139,2.5040E+003,3.4490E+003,-2.9594E-001,-6.3835E-001,4.9493E-003,2.0480E-003,0.0000E+000,4.0000E+000,7.0959E-003,-1.0937E-004,1.2995E-004,-2.0360E-004
140,2.5040E+003,3.4640E+003,-3.0934E-001,-6.3370E-001,5.1149E-003,2.8575E-003,0.0000E+000,4.0000E+000,7.5203E-003,-4.2860E-005,3.0214E-004,-2.8196E-004
141,2.5040E+003,3.4790E+003,-3.0696E-001,-6.2642E-001,5.4410E-003,3.9751E-003,0.0000E+000,4.0000E+000,7.9835E-003,1.1372E-004,1.9438E-004,-1.6780E-004
142,2.5040E+003,3.4940E+003,-3.0587E-001,-6.2693E-001,5.2734E-003,3.0839E-003,0.0000E+000,4.0000E+000,7.6756E-003,1.7722E-004,1.8718E-004,-1.5236E-004
143,2.5040E+003,3.5090E+003,-3.1009E-001,-6.2202E-001,5.2432E-003,2.4540E-003,0.0000E+000,4.0000E+000,7.5417E-003,5.3238E-005,-9.3663E-005,7.8049E-005
144,2.5040E+003,3.5240E+003,-3.0663E-001,-6.3163E-001,4.7522E-003,2.3372E-003,0.0000E+000,4.0000E+000,6.5963E-003,-1.1081E-004,-3.3446E-004,4.0091E-004
145,2.5040E+003,3.5390E+003,-2.9235E-001,-6.3421E-001,5.1224E-003,2.3735E-003,0.0000E+000,4.0000E+000,7.0582E-003,-1.9937E-004,-4.5778E-005,3.8813E-004
146,2.5040E+003,3.5540E+003,-2.8331E-001,-6.2996E-001,5.0727E-003,2.4223E-003,0.0000E+000,4.0000E+000,6.8439E-003,-9.7596E-006,1.2997E-004,2.7996E-004
147,2.5040E+003,3.5690E+003,-2.7689E-001,-6.2806E-001,5.0705E-003,3.6992E-003,0.0000E+000,4.0000E+000,6.8298E-003,3.6095E-005,-5.3928E-005,7.9555E-005
148,2.5040E+003,3.5840E+003,-2.8447E-001,-6.3390E-001,5.2915E-003,3.3573E-003,0.0000E+000,4.0000E+000,7.2247E-003,1.3023E-004,-2.1902E-004,5.6242E-005
149,2.5040E+003,3.5990E+003,-2.8063E-001,-6.3784E-001,5.3652E-003,3.8582E-003,0.0000E+000,4.0000E+000,7.4515E-003,-1.6620E-004,-3.6783E-005,1.0365E-004
150,2.5190E+003,3.6290E+003,-2.8578E-001,-6.1779E-001,5.1198E-003,4.2239E-003,0.0000E+000,4.0000E+000,6.9342E-003,-1.2561E-004,5.1645E-004,5.9579E-005
151,2.5190E+003,3.6140E+003,-2.9060E-001,-6.3147E-001,5.4672E-003,4.2295E-003,0.0000E+000,4.0000E+000,7.7228E-003,-4.0789E-006,3.8941E-004,1.1767E-005
152,2.5190E+003,3.5990E+003,-2.7943E-001,-6.3290E-001,5.4108E-003,3.7211E-003,0.0000E+000,4.0000E+000,7.5627E-003,2.8749E-005,-3.8936E-005,1.1754E-004
153,2.5190E+003,3.5840E+003,-2.8645E-001,-6.3206E-001,5.3400E-003,3.2819E-003,0.0000E+000,4.0000E+000,7.2933E-003,4.8157E-006,-1.5290E-004,1.2626E-004
154,2.5190E+003,3.5690E+003,-2.7895E-001,-6.2935E-001,5.1676E-003,3.8443E-003,0.0000E+000,4.0000E+000,6.8800E-003,-1.3492E-004,-3.2738E-006,1.6360E-004
155,2.5190E+003,3.5540E+003,-2.9118E-001,-6.3154E-001,5.1753E-003,2.6376E-003,0.0000E+000,4.0000E+000,6.9937E-003,-2.0412E-004,8.1007E-005,3.1093E-004
156,2.5190E+003,3.5390E+003,-2.9583E-001,-6.2752E-001,5.0813E-003,2.3334E-003,0.0000E+000,4.0000E+000,6.9825E-003,-7.6086E-005,-7.7013E-005,3.1462E-004
157,2.5190E+003,3.5240E+003,-3.0564E-001,-6.2368E-001,5.1673E-003,2.0203E-003,0.0000E+000,4.0000E+000,7.2330E-003,1.9008E-004,-1.7866E-004,1.4983E-004
158,2.5190E+003,3.5090E+003,-3.0334E-001,-6.2302E-001,5.1333E-003,2.5632E-003,0.0000E+000,4.0000E+000,7.2569E-003,3.4295E-004,1.2438E-004,-9.9199E-005
159,2.5190E+003,3.4940E+003,-3.0248E-001,-6.3232E-001,5.2874E-003,3.2137E-003,0.0000E+000,4.0000E+000,7.6559E-003,4.0373E-004,3.1336E-004,-1.7899E-004
160,2.5190E+003,3.4790E+003,-3.0322E-001,-6.3772E-001,5.0464E-003,4.0237E-003,0.0000E+000,4.0000E+000,7.3384E-003,3.7403E-004,1.4482E-004,-8.8786E-005
161,2.5190E+003,3.4640E+003,-3.0403E-001,-6.3552E-001,5.0227E-003,2.9076E-003,0.0000E+000,4.0000E+000,7.3443E-003,2.5503E-004,1.8025E-004,-1.4596E-004
162,2.5190E+003,3.4490E+003,-3.0169E-001,-6.4289E-001,4.9912E-003,2.2941E-003,0.0000E+000,4.0000E+000,7.2842E-003,9.6010E-005,-4.0839E-005,-6.0678E-005
163,2.5190E+003,3.4340E+003,-3.0118E-001,-6.3628E-001,5.0906E-003,2.4186E-003,0.0000E+000,4.0000E+000,7.3930E-003,-1.0544E-004,-3.9475E-005,-1.4805E-004
164,2.5190E+003,3.4190E+003,-2.8750E-001,-6.4134E-001,5.6007E-003,2.5737E-003,0.0000E+000,4.0000E+000,7.7856E-003,-3.0987E-004,2.1096E-004,-4.0683E-005
165,2.5190E+003,3.4040E+003,-2.9052E-001,-6.3902E-001,5.9439E-003,3.2626E-003,0.0000E+000,4.0000E+000,8.1479E-003,-5.2238E-004,1.6706E-004,1.0435E-004
166,2.5190E+003,3.3890E+003,-2.8970E-001,-6.3878E-001,5.6992E-003,2.0339E-003,0.0000E+000,4.0000E+000,7.9605E-003,-5.9256E-004,-2.8122E-004,-3.0478E-005
167,2.5190E+003,3.3740E+003,-2.9061E-001,-6.2703E-001,5.4897E-003,1.7113E-003,0.0000E+000,4.0000E+000,7.7459E-003,-3.7338E-004,-5.6065E-004,-4.0015E-006
168,2.5190E+003,3.3590E+003,-2.8115E-001,-6.2967E-001,5.3524E-003,2.3195E-003,0.0000E+000,4.0000E+000,7.6026E-003,-1.6040E-004,1.4696E-005,4.9887E-005
169,2.5190E+003,3.3440E+003,-2.7782E-001,-6.3231E-001,6.0061E-003,3.4898E-003,0.0000E+000,4.0000E+000,8.3292E-003,1.9374E-005,5.3934E-004,9.8849E-005
170,2.5190E+003,3.3290E+003,-2.7595E-001,-6.4009E-001,6.2676E-003,5.7565E-003,0.0000E+000,4.0000E+000,8.7443E-003,7.5761E-005,4.3295E-004,-1.6020E-004
171,2.5190E+003,3.3140E+003,-2.7555E-001,-6.4264E-001,6.2902E-003,5.1598E-003,0.0000E+000,4.0000E+000,8.6030E-003,1.7395E-004,1.8231E-004,-3.0506E-004
172,2.5190E+003,3.2990E+003,-2.7214E-001,-6.4751E-001,5.8134E-003,4.5536E-003,0.0000E+000,4.0000E+000,7.8957E-003,2.2447E-004,3.7826E-005,-1.6562E-004
173,2.5190E+003,3.2840E+003,-2.8824E-001,-6.4737E-001,5.3425E-003,3.0893E-003,0.0000E+000,4.0000E+000,7.2877E-003,1.2528E-004,2.0728E-005,7.4313E-005
174,2.5190E+003,3.2690E+003,-2.9501E-001,-6.5061E-001,5.2796E-003,3.3252E-003,0.0000E+000,4.0000E+000,7.2444E-003,6.3921E-005,9.9167E-005,-8.9617E-006
175,2.5190E+003,3.2540E+003,-3.0237E-001,-6.5410E-001,5.5740E-003,3.3157E-003,0.0000E+000,4.0000E+000,7.5270E-003,-2.0858E-004,-2.8297E-005,-2.3424E-004
176,2.5190E+003,3.2390E+003,-2.9293E-001,-6.4943E-001,5.9473E-003,3.7468E-003,0.0000E+000,4.0000E+000,7.9501E-003,-3.0667E-004,6.2152E-005,-3.0347E-004
177,2.5190E+003,3.2240E+003,-2.9403E-001,-6.5452E-001,6.1600E-003,4.0233E-003,0.0000E+000,4.0000E+000,8.4530E-003,-4.2186E-004,-7.5586E-005,-2.9473E-004
178,2.5190E+003,3.2090E+003,-2.8128E-001,-6.4356E-001,5.9815E-003,5.1748E-003,0.0000E+000,4.0000E+000,8.4336E-003,-1.9728E-004,-1.3260E-004,-1.3869E-004
179,2.5190E+003,3.1940E+003,-2.8789E-001,-6.4612E-001,5.8735E-003,5.6236E-003,0.0000E+000,4.0000E+000,8.3744E-003,7.5296E-005,-6.2194E-006,2.0228E-005
180,2.5190E+003,3.1790E+003,-2.8791E-001,-6.4711E-001,5.9829E-003,4.6744E-003,0.0000E+000,4.0000E+000,8.4863E-003,2.3976E-004,-1.7649E-005,-6.1135E-005
181,2.5190E+003,3.1640E+003,-2.8848E-001,-6.4932E-001,6.0359E-003,4.3654E-003,0.0000E+000,4.0000E+000,8.4442E-003,1.6444E-004,-3.2543E-005,-1.6454E-004
182,2.5190E+003,3.1490E+003,-2.8532E-001,-6.4477E-001,5.9966E-003,4.4473E-003,0.0000E+000,4.0000E+000,8.3679E-003,-1.0030E-004,-1.2340E-004,-2.1186E-004
183,2.5190E+003,3.1340E+003,-2.8018E-001,-6.4223E-001,6.0560E-003,4.7523E-003,0.0000E+000,4.0000E+000,8.2308E-003,-2.2719E-004,1.0782E-004,-1.1078E-004
184,2.5190E+003,3.1190E+003,-2.7831E-001,-6.4747E-001,6.1363E-003,3.9309E-003,0.0000E+000,4.0000E+000,8.2335E-003,-3.2096E-004,2.4006E-004,2.5500E-005
185,2.5190E+003,3.1040E+003,-2.8275E-001,-6.5222E-001,6.7169E-003,3.1316E-003,0.0000E+000,4.0000E+000,8.8451E-003,-2.4976E-004,3.1606E-004,1.9051E-004
186,2.5190E+003,3.0890E+003,-2.8467E-001,-6.5945E-001,6.5878E-003,3.3301E-003,0.0000E+000,4.0000E+000,8.6680E-003,-2.6484E-004,2.2120E-004,4.9900E-004
187,2.5190E+003,3.0740E+003,-3.0183E-001,-6.6062E-001,6.3346E-003,3.9437E-003,0.0000E+000,4.0000E+000,8.5028E-003,-2.4359E-005,-4.8567E-005,5.4127E-004
188,2.5340E+003,3.0290E+003,-2.8913E-001,-6.4648E-001,5.8559E-003,4.2977E-003,0.0000E+000,4.0000E+000,8.0547E-003,1.8189E-004,-4.0692E-004,-4.7383E-004
189,2.5340E+003,3.0440E+003,-2.9821E-001,-6.5630E-001,6.0322E-003,4.5929E-003,0.0000E+000,4.0000E+000,8.2990E-003,2.5884E-004,-1.0411E-004,-4.2702E-004
190,2.5340E+003,3.0590E+003,-3.0119E-001,-6.5040E-001,5.6656E-003,5.2130E-003,0.0000E+000,4.0000E+000,7.7847E-003,1.6507E-004,2.6613E-004,-4.3688E-006
191,2.5340E+003,3.0740E+003,-3.0376E-001,-6.5247E-001,5.7524E-003,3.4804E-003,0.0000E+000,4.0000E+000,7.6901E-003,1.6310E-004,1.2285E-004,4.4858E-004
192,2.5340E+003,3.0890E+003,-2.8860E-001,-6.5282E-001,5.7943E-003,3.3430E-003,0.0000E+000,4.0000E+000,7.6332E-003,1.0677E-005,1.4890E-004,4.4276E-004
193,2.5340E+003,3.1040E+003,-2.8881E-001,-6.4761E-001,5.9848E-003,2.9754E-003,0.0000E+000,4.0000E+000,7.9897E-003,-4.9570E-005,1.2228E-004,1.5809E-004
194,2.5340E+003,3.1190E+003,-2.8309E-001,-6.4678E-001,5.8619E-003,4.4744E-003,0.0000E+000,4.0000E+000,8.0451E-003,-1.9969E-004,6.6240E-005,-8.1688E-005
195,2.5340E+003,3.1340E+003,-2.8978E-001,-6.4509E-001,5.9426E-003,5.6494E-003,0.0000E+000,4.0000E+000,8.3426E-003,-2.2337E-004,1.4247E-005,-2.4803E-004
196,2.5340E+003,3.1490E+003,-2.8635E-001,-6.4708E-001,6.0806E-003,5.4450E-003,0.0000E+000,4.0000E+000,8.3989E-003,-2.5013E-004,-6.8448E-005,-1.5738E-004
197,2.5340E+003,3.1640E+003,-2.8890E-001,-6.4941E-001,6.0869E-003,4.9171E-003,0.0000E+000,4.0000E+000,8.2822E-003,-1.7573E-004,6.7696E-005,-5.7553E-005
198,2.5340E+003,3.1790E+003,-2.8569E-001,-6.4542E-001,6.0517E-003,4.9515E-003,0.0000E+000,4.0000E+000,8.3235E-003,-1.9708E-004,8.0231E-005,-2.1644E-005
199,2.5340E+003,3.1940E+003,-2.9276E-001,-6.4738E-001,6.0273E-003,5.2719E-003,0.0000E+000,4.0000E+000,8.6630E-003,-2.9544E-004,-1.0253E-004,-7.2980E-005
200,2.5340E+003,3.2090E+003,-2.9390E-001,-6.5160E-001,5.7866E-003,4.4078E-003,0.0000E+000,4.0000E+000,8.3915E-003,-2.4995E-004,-2.6586E-004,-1.2421E-004
201,2.5340E+003,3.2240E+003,-3.0068E-001,-6.5554E-001,5.8872E-003,4.5337E-003,0.0000E+000,4.0000E+000,8.3413E-003,-1.0588E-004,-1.1180E-004,-1.3018E-004
202,2.5340E+003,3.2390E+003,-3.0071E-001,-6.5537E-001,5.7719E-003,4.0356E-003,0.0000E+000,4.0000E+000,7.9292E-003,2.3894E-004,3.0133E-005,-6.9935E-006
203,2.5340E+003,3.2540E+003,-2.9895E-001,-6.5217E-001,5.6775E-003,2.9845E-003,0.0000E+000,4.0000E+000,7.8552E-003,3.6188E-004,3.9425E-005,8.6483E-006
204,2.5340E+003,3.2690E+003,-2.9575E-001,-6.5391E-001,5.2847E-003,2.4918E-003,0.0000E+000,4.0000E+000,7.4999E-003,4.4787E-004,6.5814E-005,1.9155E-004
205,2.5340E+003,3.2840E+003,-2.8373E-001,-6.5577E-001,5.3036E-003,1.9611E-003,0.0000E+000,4.0000E+000,7.4391E-003,3.3019E-004,4.6624E-005,3.2998E-004
206,2.5340E+003,3.2990E+003,-2.7387E-001,-6.5534E-001,5.6218E-003,2.2633E-003,0.0000E+000,4.0000E+000,7.7689E-003,2.1829E-004,-7.6615E-005,-4.9557E-005
207,2.5340E+003,3.3140E+003,-2.8025E-001,-6.5676E-001,5.8857E-003,2.2847E-003,0.0000E+000,4.0000E+000,8.1407E-003,-6.0023E-005,1.3784E-004,-3.7591E-004
208,2.5340E+003,3.3290E+003,-2.8341E-001,-6.4603E-001,5.7765E-003,3.9418E-003,0.0000E+000,4.0000E+000,7.9816E-003,-2.5948E-004,6.5605E-004,-3.4139E-004
209,2.5340E+003,3.3440E+003,-2.8671E-001,-6.3182E-001,5.5296E-003,2.2492E-003,0.0000E+000,4.0000E+000,7.6613E-003,-3.1907E-004,6.9614E-004,-1.0933E-004
210,2.5340E+003,3.3590E+003,-2.8135E-001,-6.1640E-001,4.9871E-003,1.6356E-003,0.0000E+000,4.0000E+000,7.0596E-003,-3.2477E-004,5.4274E-005,-2.7515E-004
211,2.5340E+003,3.3740E+003,-2.9241E-001,-6.3333E-001,5.1607E-003,1.4878E-003,0.0000E+000,4.0000E+000,7.4505E-003,-3.9820E-004,-6.7185E-004,-3.8784E-004
212,2.5340E+003,3.3890E+003,-2.9835E-001,-6.4622E-001,5.0161E-003,1.7669E-003,0.0000E+000,4.0000E+000,7.0564E-003,-4.1226E-004,-2.6009E-004,-1.5360E-004
213,2.5340E+003,3.4040E+003,-3.0019E-001,-6.4045E-001,5.4084E-003,3.1756E-003,0.0000E+000,4.0000E+000,7.3582E-003,-2.4149E-004,2.3783E-004,1.3754E-004
214,2.5340E+003,3.4190E+003,-2.8626E-001,-6.3447E-001,5.4671E-003,2.5870E-003,0.0000E+000,4.0000E+000,7.5910E-003,-3.7768E-005,2.6183E-004,-5.3953E-005
215,2.5340E+003,3.4340E+003,-2.9786E-001,-6.2884E-001,5.2306E-003,2.6079E-003,0.0000E+000,4.0000E+000,7.4396E-003,8.7225E-005,-6.9761E-006,-1.2303E-004
216,2.5340E+003,3.4490E+003,-2.9671E-001,-6.3816E-001,5.0457E-003,2.5054E-003,0.0000E+000,4.0000E+000,7.3724E-003,9.4326E-005,-4.4635E-005,8.6207E-005
217,2.5340E+003,3.4640E+003,-2.9793E-001,-6.3704E-001,4.8750E-003,3.0644E-003,0.0000E+000,4.0000E+000,6.9800E-003,2.1166E-004,2.7767E-005,1.1873E-004
218,2.5340E+003,3.4790E+003,-2.9466E-001,-6.3904E-001,5.1588E-003,3.4623E-003,0.0000E+000,4.0000E+000,7.5023E-003,2.6406E-004,1.8696E-005,9.5211E-005
219,2.5340E+003,3.4940E+003,-2.9593E-001,-6.3398E-001,5.4506E-003,3.7334E-003,0.0000E+000,4.0000E+000,7.7388E-003,3.8866E-004,2.7927E-004,-5.1338E-005
220,2.5340E+003,3.5090E+003,-2.9602E-001,-6.2994E-001,5.4418E-003,3.6588E-003,0.0000E+000,4.0000E+000,7.6031E-003,4.3877E-004,2.5613E-004,-1.1792E-004
221,2.5340E+003,3.5240E+003,-2.9979E-001,-6.2673E-001,5.4154E-003,3.5232E-003,0.0000E+000,4.0000E+000,7.6052E-003,3.6267E-004,1.4587E-005,-7.6771E-005
222,2.5340E+003,3.5390E+003,-2.9616E-001,-6.2933E-001,5.0773E-003,3.8148E-003,0.0000E+000,4.0000E+000,7.1237E-003,1.9095E-004,-9.7976E-005,1.0388E-004
223,2.5340E+003,3.5540E+003,-2.9319E-001,-6.2748E-001,5.2851E-003,3.8083E-003,0.0000E+000,4.0000E+000,7.3004E-003,-9.1629E-005,2.8246E-005,2.1828E-004
224,2.5340E+003,3.5690E+003,-2.8157E-001,-6.2637E-001,5.1722E-003,4.0874E-003,0.0000E+000,4.0000E+000,6.8829E-003,-1.7104E-004,1.2406E-004,1.9453E-004
225,2.5340E+003,3.5840E+003,-2.8206E-001,-6.2331E-001,5.6129E-003,4.0518E-003,0.0000E+000,4.0000E+000,7.4808E-003,-2.3948E-004,3.0549E-005,1.7423E-004
226,2.5340E+003,3.5990E+003,-2.7794E-001,-6.2681E-001,5.7814E-003,4.8730E-003,0.0000E+000,4.0000E+000,7.9278E-003,-7.5582E-005,-6.5878E-005,1.2716E-004
227,2.5340E+003,3.6140E+003,-2.8959E-001,-6.2375E-001,5.5583E-003,4.8398E-003,0.0000E+000,4.0000E+000,7.7986E-003,1.9177E-005,1.9220E-004,-1.8570E-005
228,2.5340E+003,3.6290E+003,-2.8757E-001,-6.1867E-001,5.0083E-003,4.0072E-003,0.0000E+000,4.0000E+000,6.9340E-003,1.5807E-004,3.3781E-004,-1.1477E-004
229,2.5340E+003,3.6440E+003,-2.9471E-001,-6.1123E-001,4.9653E-003,3.5429E-003,0.0000E+000,4.0000E+000,6.8590E-003,2.3966E-004,2.5763E-004,-3.0970E-004
230,2.5340E+003,3.6590E+003,-2.9198E-001,-6.1272E-001,4.8215E-003,2.4744E-003,0.0000E+000,4.0000E+000,6.6812E-003,5.9431E-004,1.3527E-004,-2.3452E-004
231,2.5490E+003,3.6890E+003,-2.6952E-001,-6.2132E-001,6.1975E-003,3.6226E-003,0.0000E+000,4.0000E+000,8.1856E-003,-3.3951E-004,9.7072E-006,1.8724E-004
232,2.5490E+003,3.6740E+003,-2.7729E-001,-6.1937E-001,5.6953E-003,3.1385E-003,0.0000E+000,4.0000E+000,7.6514E-003,1.2650E-004,-8.1065E-005,2.0282E-004
233,2.5490E+003,3.6590E+003,-2.8404E-001,-6.2149E-001,5.2254E-003,3.6061E-003,0.0000E+000,4.0000E+000,7.0952E-003,2.2664E-004,1.1955E-004,1.2514E-005
234,2.5490E+003,3.6440E+003,-2.8596E-001,-6.2518E-001,4.9650E-003,3.8604E-003,0.0000E+000,4.0000E+000,6.8055E-003,2.1188E-004,2.2596E-004,-1.6222E-004
235,2.5490E+003,3.6290E+003,-2.8168E-001,-6.2719E-001,5.0386E-003,4.0128E-003,0.0000E+000,4.0000E+000,6.9581E-003,7.5662E-005,1.8755E-004,-1.3368E-004
236,2.5490E+003,3.6140E+003,-2.8605E-001,-6.2576E-001,5.4749E-003,5.9113E-003,0.0000E+000,4.0000E+000,7.6830E-003,-1.7787E-004,3.0562E-005,-4.5365E-005
237,2.5490E+003,3.5990E+003,-2.8636E-001,-6.2124E-001,5.7109E-003,5.8525E-003,0.0000E+000,4.0000E+000,7.9406E-003,-3.7130E-004,-8.2709E-005,-2.8254E-005
238,2.5490E+003,3.5840E+003,-2.9088E-001,-6.1969E-001,5.7685E-003,3.8044E-003,0.0000E+000,4.0000E+000,7.8059E-003,-4.9286E-004,7.8589E-005,1.9688E-005
239,2.5490E+003,3.5690E+003,-2.8915E-001,-6.2797E-001,5.4128E-003,3.7697E-003,0.0000E+000,4.0000E+000,7.2564E-003,-3.5843E-004,9.6487E-005,6.1511E-005
240,2.5490E+003,3.5540E+003,-2.9195E-001,-6.2720E-001,5.3893E-003,3.4354E-003,0.0000E+000,4.0000E+000,7.3526E-003,-2.0790E-004,-4.6315E-006,1.6633E-004
241,2.5490E+003,3.5390E+003,-2.9312E-001,-6.2938E-001,5.2811E-003,3.9368E-003,0.0000E+000,4.0000E+000,7.4241E-003,3.7941E-005,-6.1162E-005,9.8981E-005
242,2.5490E+003,3.5240E+003,-2.9041E-001,-6.2699E-001,5.8060E-003,4.6655E-003,0.0000E+000,4.0000E+000,8.1239E-003,1.3134E-004,5.9446E-005,5.8172E-005
243,2.5490E+003,3.5090E+003,-2.8866E-001,-6.3458E-001,5.4290E-003,4.4847E-003,0.0000E+000,4.0000E+000,7.6692E-003,2.5656E-004,2.2304E-004,9.9396E-005
244,2.5490E+003,3.4940E+003,-2.9291E-001,-6.3415E-001,5.6910E-003,3.7812E-003,0.0000E+000,4.0000E+000,7.9766E-003,2.4217E-004,1.1870E-004,1.7828E-004
245,2.5490E+003,3.4790E+003,-2.9250E-001,-6.3592E-001,5.3998E-003,2.7960E-003,0.0000E+000,4.0000E+000,7.8396E-003,2.3565E-004,4.0507E-005,2.7724E-004
246,2.5490E+003,3.4640E+003,-3.0056E-001,-6.2957E-001,5.1810E-003,2.5081E-003,0.0000E+000,4.0000E+000,7.2687E-003,1.4961E-004,2.9410E-005,2.6229E-004
247,2.5490E+003,3.4490E+003,-2.9684E-001,-6.3413E-001,5.1978E-003,2.3598E-003,0.0000E+000,4.0000E+000,7.4616E-003,4.6238E-005,-5.2329E-005,1.2833E-004
248,2.5490E+003,3.4340E+003,-3.0102E-001,-6.3300E-001,5.2909E-003,2.8603E-003,0.0000E+000,4.0000E+000,7.4463E-003,-1.2507E-005,2.3297E-006,-7.6852E-005
249,2.5490E+003,3.4190E+003,-2.8467E-001,-6.3873E-001,5.7220E-003,2.7566E-003,0.0000E+000,4.0000E+000,7.9000E-003,2.1438E-005,3.2639E-004,7.4943E-006
250,2.5490E+003,3.4040E+003,-2.9692E-001,-6.4220E-001,5.4595E-003,2.6865E-003,0.0000E+000,4.0000E+000,7.3359E-003,6.0872E-005,5.0191E-004,2.8872E-004
251,2.5490E+003,3.3890E+003,-3.0787E-001,-6.5093E-001,5.1350E-003,1.9577E-003,0.0000E+000,4.0000E+000,7.0212E-003,-9.0582E-005,-1.3516E-004,3.1365E-005
252,2.5490E+003,3.3740E+003,-3.0316E-001,-6.3791E-001,4.7730E-003,1.9431E-003,0.0000E+000,4.0000E+000,6.6755E-003,-3.8713E-004,-7.8795E-004,-2.8771E-004
253,2.5490E+003,3.3590E+003,-2.8628E-001,-6.2936E-001,4.8758E-003,1.9462E-003,0.0000E+000,4.0000E+000,6.6718E-003,-5.8767E-004,-2.4035E-005,-2.4513E-004
254,2.5490E+003,3.3440E+003,-2.8938E-001,-6.3900E-001,5.1040E-003,2.6283E-003,0.0000E+000,4.0000E+000,6.9296E-003,-4.9792E-004,7.9389E-004,-1.5599E-004
255,2.5490E+003,3.3290E+003,-2.8798E-001,-6.5194E-001,5.3976E-003,3.0623E-003,0.0000E+000,4.0000E+000,7.3931E-003,4.6429E-006,7.0956E-004,-3.7704E-004
256,2.5490E+003,3.3140E+003,-2.7533E-001,-6.6276E-001,5.5451E-003,1.9237E-003,0.0000E+000,4.0000E+000,7.6727E-003,3.7528E-004,-8.2339E-006,-2.6645E-004
257,2.5490E+003,3.2990E+003,-2.6575E-001,-6.4761E-001,5.6953E-003,1.7464E-003,0.0000E+000,4.0000E+000,7.7372E-003,7.1854E-004,-1.6540E-004,1.8144E-004
258,2.5490E+003,3.2840E+003,-2.7522E-001,-6.5212E-001,5.3850E-003,1.7618E-003,0.0000E+000,4.0000E+000,7.4583E-003,8.2231E-004,8.9816E-005,3.9929E-004
259,2.5490E+003,3.2690E+003,-2.8471E-001,-6.5011E-001,5.6249E-003,2.2812E-003,0.0000E+000,4.0000E+000,7.8062E-003,1.0104E-003,4.6018E-005,2.4065E-004
260,2.5490E+003,3.2540E+003,-2.8538E-001,-6.5491E-001,5.8655E-003,2.3318E-003,0.0000E+000,4.0000E+000,7.9556E-003,1.1042E-003,9.0635E-005,1.0807E-004
261,2.5490E+003,3.2390E+003,-2.8765E-001,-6.5338E-001,5.8226E-003,3.2439E-003,0.0000E+000,4.0000E+000,7.8503E-003,8.9794E-004,2.3593E-005,2.0517E-004
262,2.5490E+003,3.2240E+003,-2.9480E-001,-6.5384E-001,6.0393E-003,3.8818E-003,0.0000E+000,4.0000E+000,8.4220E-003,5.1191E-004,2.6655E-006,1.5513E-004
263,2.5490E+003,3.2090E+003,-2.9533E-001,-6.5296E-001,6.0361E-003,3.7602E-003,0.0000E+000,4.0000E+000,8.8213E-003,1.8759E-004,-2.2137E-004,-4.3495E-005
264,2.5490E+003,3.1940E+003,-2.9558E-001,-6.4647E-001,6.3829E-003,4.5910E-003,0.0000E+000,4.0000E+000,9.2753E-003,2.2585E-005,-2.3090E-004,-1.6673E-004
265,2.5490E+003,3.1790E+003,-2.9277E-001,-6.4635E-001,6.1457E-003,5.1676E-003,0.0000E+000,4.0000E+000,8.6024E-003,6.9132E-005,5.1909E-005,-7.2802E-005
266,2.5490E+003,3.1640E+003,-2.9368E-001,-6.4846E-001,5.6904E-003,4.8052E-003,0.0000E+000,4.0000E+000,7.8717E-003,2.6185E-005,1.1641E-004,-4.4774E-005
267,2.5490E+003,3.1490E+003,-2.9108E-001,-6.5313E-001,5.7629E-003,6.2375E-003,0.0000E+000,4.0000E+000,8.0247E-003,-1.5937E-005,6.3596E-005,-2.8641E-005
268,2.5490E+003,3.1340E+003,-2.9174E-001,-6.5370E-001,5.6301E-003,5.8322E-003,0.0000E+000,4.0000E+000,7.9445E-003,2.9712E-006,-2.8504E-006,-2.2156E-004
269,2.5490E+003,3.1190E+003,-2.8109E-001,-6.5202E-001,5.7435E-003,4.1929E-003,0.0000E+000,4.0000E+000,7.7919E-003,9.6970E-005,-1.2070E-004,-1.8441E-004
270,2.5490E+003,3.1040E+003,-2.8638E-001,-6.4715E-001,5.6100E-003,2.5276E-003,0.0000E+000,4.0000E+000,7.4184E-003,1.9234E-004,-1.2067E-004,1.0215E-004
