SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
6011,3.2390E+003,3.7940E+003,2.1443E+000,1.4438E+001,6.3197E-003,7.3623E-002,0.0000E+000,4.0000E+000,8.3329E-003,-1.3832E-002,-1.0991E-002,5.9435E-003
6012,3.2390E+003,3.7790E+003,2.0416E+000,1.4652E+001,6.2344E-003,9.3024E-002,0.0000E+000,4.0000E+000,8.2179E-003,-9.2480E-003,-8.1105E-003,4.6963E-003
6013,3.2390E+003,3.7640E+003,1.9867E+000,1.4687E+001,6.1853E-003,7.4954E-002,0.0000E+000,4.0000E+000,8.0011E-003,-6.2386E-003,-8.5938E-003,3.9708E-003
6014,3.2390E+003,3.7490E+003,1.8924E+000,1.4838E+001,6.3115E-003,6.9429E-002,0.0000E+000,4.0000E+000,8.2719E-003,-3.5044E-003,-4.4392E-003,4.3038E-003
6015,3.2390E+003,3.7340E+003,1.6248E+000,1.4822E+001,5.9901E-003,8.7624E-002,0.0000E+000,4.0000E+000,8.0314E-003,-4.0328E-003,8.8380E-004,2.9999E-004
6016,3.2390E+003,3.7190E+003,1.7153E+000,1.4872E+001,5.9703E-003,7.9467E-002,0.0000E+000,4.0000E+000,8.1297E-003,-3.6299E-003,-3.7689E-003,-2.0765E-003
6017,3.2390E+003,3.7040E+003,1.8229E+000,1.4938E+001,6.0863E-003,8.2819E-002,0.0000E+000,4.0000E+000,8.5154E-003,-5.9203E-003,-7.6794E-003,3.2787E-003
6018,3.2390E+003,3.6890E+003,1.8197E+000,1.5034E+001,5.7363E-003,9.8252E-002,0.0000E+000,4.0000E+000,8.0631E-003,-1.0361E-002,-7.3403E-003,6.1437E-003
6019,3.2390E+003,3.6740E+003,1.7499E+000,1.5151E+001,5.7695E-003,9.5164E-002,0.0000E+000,4.0000E+000,8.2288E-003,-1.5625E-002,-7.7797E-003,2.8861E-003
6020,3.2390E+003,3.6590E+003,1.8501E+000,1.5302E+001,5.5182E-003,8.4285E-002,0.0000E+000,4.0000E+000,7.7524E-003,-1.6763E-002,-5.7375E-003,-2.0571E-003
6021,3.2390E+003,3.6440E+003,2.0546E+000,1.5314E+001,5.7378E-003,5.5849E-002,0.0000E+000,4.0000E+000,7.9296E-003,-1.4254E-002,-7.9523E-003,2.5956E-003
6022,3.2390E+003,3.6290E+003,1.8130E+000,1.5564E+001,5.9443E-003,4.7781E-002,0.0000E+000,4.0000E+000,8.1319E-003,-8.1206E-003,-6.1788E-003,8.0936E-003
6023,3.2390E+003,3.6140E+003,1.5975E+000,1.5515E+001,6.6312E-003,8.1966E-002,0.0000E+000,4.0000E+000,8.8750E-003,-4.0105E-003,9.9990E-004,8.2115E-003
6024,3.2390E+003,3.5990E+003,1.3874E+000,1.5526E+001,6.4126E-003,7.0970E-002,0.0000E+000,4.0000E+000,8.6915E-003,-4.8245E-005,1.6724E-003,6.3852E-003
6025,3.2390E+003,3.5840E+003,1.3048E+000,1.5506E+001,6.1111E-003,6.8462E-002,0.0000E+000,4.0000E+000,8.2971E-003,2.3146E-003,-3.2024E-003,5.7302E-003
6026,3.2390E+003,3.5690E+003,1.1366E+000,1.5667E+001,5.8549E-003,6.7068E-002,0.0000E+000,4.0000E+000,8.1379E-003,3.4116E-003,-1.1042E-002,5.2800E-003
6027,3.2390E+003,3.5540E+003,1.1188E+000,1.5849E+001,6.0576E-003,7.3874E-002,0.0000E+000,4.0000E+000,8.1963E-003,1.6034E-003,-1.3375E-002,4.5531E-003
6028,3.2390E+003,3.5390E+003,9.3279E-001,1.6017E+001,6.2421E-003,7.8460E-002,0.0000E+000,4.0000E+000,8.3306E-003,-1.4247E-003,-7.8779E-003,5.2631E-003
6029,3.2390E+003,3.5240E+003,8.2095E-001,1.6010E+001,5.8192E-003,7.3893E-002,0.0000E+000,4.0000E+000,7.8903E-003,-3.5888E-003,-4.0392E-003,3.4750E-003
6030,3.2390E+003,3.5090E+003,7.4328E-001,1.6133E+001,5.4726E-003,5.7949E-002,0.0000E+000,4.0000E+000,7.5958E-003,-1.5450E-003,-1.0970E-003,4.7567E-003
6031,3.2390E+003,3.4940E+003,5.4858E-001,1.6082E+001,5.2902E-003,6.7028E-002,0.0000E+000,4.0000E+000,7.4072E-003,4.7729E-003,4.2704E-003,6.2150E-003
6032,3.2390E+003,3.4790E+003,3.2718E-001,1.6062E+001,5.4457E-003,5.3921E-002,0.0000E+000,4.0000E+000,7.4179E-003,1.3020E-002,-3.2957E-003,5.6941E-003
6033,3.2390E+003,3.4640E+003,1.0600E-001,1.6280E+001,5.1767E-003,8.9782E-002,0.0000E+000,4.0000E+000,7.2065E-003,1.8728E-002,-4.1129E-003,7.0786E-003
6034,3.2390E+003,3.4490E+003,-7.1300E-002,1.6267E+001,5.4716E-003,1.2836E-001,0.0000E+000,4.0000E+000,7.7776E-003,1.7074E-002,-4.9276E-003,1.1331E-002
6035,3.2390E+003,3.4340E+003,-4.3567E-001,1.6365E+001,5.8612E-003,2.1268E-001,0.0000E+000,4.0000E+000,8.4852E-003,1.0637E-002,-1.2636E-003,1.0226E-002
6036,3.2390E+003,3.4190E+003,-5.6782E-001,1.6206E+001,6.0460E-003,2.4454E-001,0.0000E+000,4.0000E+000,8.6791E-003,2.8004E-003,-1.4169E-003,6.9535E-004
6037,3.2390E+003,3.4040E+003,-3.9514E-001,1.6457E+001,6.1234E-003,2.1266E-001,0.0000E+000,4.0000E+000,8.7997E-003,-2.4023E-003,-5.3443E-003,-7.4750E-003
6038,3.2390E+003,3.3890E+003,8.6571E-002,1.6339E+001,5.6784E-003,1.0470E-001,0.0000E+000,4.0000E+000,7.9790E-003,-4.5557E-003,-1.5380E-003,-4.0442E-003
6039,3.2390E+003,3.3740E+003,1.3554E-001,1.6391E+001,5.6738E-003,5.4952E-002,0.0000E+000,4.0000E+000,7.8134E-003,-7.4428E-003,-1.2829E-002,4.0209E-003
6040,3.2390E+003,3.3590E+003,-2.5219E-002,1.6736E+001,5.9364E-003,5.2373E-002,0.0000E+000,4.0000E+000,8.0363E-003,-7.8867E-003,-1.1631E-002,4.5813E-003
6041,3.2390E+003,3.3440E+003,-2.3849E-002,1.6818E+001,6.1595E-003,5.0881E-002,0.0000E+000,4.0000E+000,8.1377E-003,-7.9440E-003,-7.3841E-004,3.9376E-003
6042,3.2390E+003,3.3290E+003,-1.5935E-001,1.6783E+001,6.0584E-003,8.4424E-002,0.0000E+000,4.0000E+000,8.1041E-003,-5.8942E-003,9.7624E-003,4.8320E-003
6043,3.2390E+003,3.3140E+003,-2.2329E-001,1.6476E+001,5.8252E-003,6.0387E-002,0.0000E+000,4.0000E+000,7.7854E-003,-4.6166E-003,1.6281E-003,7.1714E-003
6044,3.2390E+003,3.2990E+003,-5.1941E-001,1.6716E+001,5.4651E-003,7.9574E-002,0.0000E+000,4.0000E+000,7.6192E-003,-3.8259E-003,-1.3734E-002,8.2064E-003
6045,3.2390E+003,3.2840E+003,-6.3898E-001,1.6879E+001,5.4907E-003,7.4500E-002,0.0000E+000,4.0000E+000,7.5736E-003,-3.9146E-003,-1.0888E-002,5.0933E-003
6046,3.2390E+003,3.2690E+003,-6.9357E-001,1.7068E+001,5.5749E-003,8.0939E-002,0.0000E+000,4.0000E+000,7.6089E-003,-6.6427E-003,-2.2532E-005,2.9832E-003
6047,3.2390E+003,3.2540E+003,-5.6038E-001,1.6917E+001,6.1833E-003,8.7120E-002,0.0000E+000,4.0000E+000,8.4523E-003,-1.1658E-002,2.9118E-003,1.3338E-003
6048,3.2390E+003,3.2390E+003,-5.4244E-001,1.7002E+001,6.1270E-003,6.4616E-002,0.0000E+000,4.0000E+000,8.5143E-003,-1.4156E-002,-1.6512E-003,4.3030E-003
6049,3.2390E+003,3.2240E+003,-5.6452E-001,1.6971E+001,6.1254E-003,8.2753E-002,0.0000E+000,4.0000E+000,8.5138E-003,-1.3587E-002,-2.0376E-003,2.9964E-003
6050,3.2390E+003,3.2090E+003,-5.4516E-001,1.7036E+001,5.9735E-003,6.0465E-002,0.0000E+000,4.0000E+000,8.2086E-003,-8.6331E-003,-1.1776E-003,3.2849E-003
6051,3.2390E+003,3.1940E+003,-6.7467E-001,1.6989E+001,5.8729E-003,5.8467E-002,0.0000E+000,4.0000E+000,8.0403E-003,-4.7964E-003,-7.4227E-003,1.8134E-003
6052,3.2390E+003,3.1790E+003,-7.2865E-001,1.7275E+001,5.9298E-003,5.4679E-002,0.0000E+000,4.0000E+000,8.1038E-003,-2.7517E-003,-8.6515E-003,6.9042E-004
6053,3.2390E+003,3.1640E+003,-7.7729E-001,1.7294E+001,5.9466E-003,8.2143E-002,0.0000E+000,4.0000E+000,8.0791E-003,-2.6530E-003,1.4099E-003,3.1662E-003
6054,3.2390E+003,3.1490E+003,-9.1649E-001,1.7187E+001,5.8730E-003,9.8532E-002,0.0000E+000,4.0000E+000,8.0123E-003,-7.9545E-003,8.5844E-003,1.8397E-003
6055,3.2390E+003,3.1340E+003,-6.6685E-001,1.6947E+001,5.6015E-003,9.3458E-002,0.0000E+000,4.0000E+000,7.7036E-003,-1.3840E-002,-6.2707E-004,-3.5245E-003
6056,3.2390E+003,3.1190E+003,-6.4989E-001,1.7149E+001,5.4821E-003,7.5577E-002,0.0000E+000,4.0000E+000,7.4818E-003,-1.8089E-002,-1.0256E-002,-2.1319E-003
6057,3.2390E+003,3.1040E+003,-5.0232E-001,1.7335E+001,5.6820E-003,5.6973E-002,0.0000E+000,4.0000E+000,7.7798E-003,-1.2775E-002,-4.4340E-003,6.3723E-003
6058,3.2390E+003,3.0890E+003,-8.4093E-001,1.7316E+001,6.0117E-003,5.9678E-002,0.0000E+000,4.0000E+000,8.3904E-003,-4.6966E-003,-2.8470E-003,1.3807E-002
6059,3.2390E+003,3.0740E+003,-1.0905E+000,1.7398E+001,6.0437E-003,7.4929E-002,0.0000E+000,4.0000E+000,8.6006E-003,2.3235E-003,-4.1396E-003,7.2043E-003
6060,3.2390E+003,3.0590E+003,-1.0988E+000,1.7449E+001,5.5545E-003,1.2256E-001,0.0000E+000,4.0000E+000,7.7170E-003,5.2222E-003,-7.1700E-003,-3.0001E-003
6061,3.2390E+003,3.0440E+003,-1.0044E+000,1.7623E+001,5.1136E-003,1.1941E-001,0.0000E+000,4.0000E+000,7.1180E-003,6.4625E-003,-2.0722E-003,-5.1953E-003
6062,3.2390E+003,3.0290E+003,-9.5768E-001,1.7548E+001,4.9868E-003,1.4732E-001,0.0000E+000,4.0000E+000,6.9485E-003,5.8443E-003,-2.8141E-003,1.4612E-003
6063,3.2390E+003,3.0140E+003,-1.1684E+000,1.7754E+001,5.1023E-003,1.2016E-001,0.0000E+000,4.0000E+000,7.3499E-003,3.8616E-003,-7.5120E-003,9.3694E-003
6064,3.2390E+003,2.9990E+003,-1.3230E+000,1.7746E+001,5.1289E-003,1.2315E-001,0.0000E+000,4.0000E+000,7.2478E-003,6.4831E-004,-4.7644E-003,6.9145E-003
6065,3.2390E+003,2.9840E+003,-1.3752E+000,1.7848E+001,5.2992E-003,9.1675E-002,0.0000E+000,4.0000E+000,7.5707E-003,-2.3168E-003,-4.5812E-003,3.0472E-003
6066,3.2390E+003,2.9690E+003,-1.3206E+000,1.7938E+001,5.5091E-003,8.3409E-002,0.0000E+000,4.0000E+000,7.5947E-003,-3.8064E-003,3.4510E-003,1.4209E-003
6067,3.2390E+003,2.9540E+003,-1.3349E+000,1.7794E+001,5.4918E-003,7.4679E-002,0.0000E+000,4.0000E+000,7.6016E-003,-1.7038E-003,4.7214E-003,5.1922E-003
6068,3.2390E+003,2.9390E+003,-1.4171E+000,1.7831E+001,5.6658E-003,5.6477E-002,0.0000E+000,4.0000E+000,7.7965E-003,1.1412E-003,-3.3469E-003,6.7973E-003
6069,3.2390E+003,2.9240E+003,-1.5062E+000,1.7856E+001,5.6196E-003,7.7584E-002,0.0000E+000,4.0000E+000,7.7375E-003,2.8123E-003,-1.0754E-002,8.3236E-003
6070,3.2390E+003,2.9090E+003,-1.6056E+000,1.8150E+001,5.6836E-003,7.9082E-002,0.0000E+000,4.0000E+000,7.8506E-003,3.1885E-003,-1.1146E-002,8.3161E-003
6071,3.2390E+003,2.8940E+003,-1.7749E+000,1.8230E+001,5.7296E-003,1.0674E-001,0.0000E+000,4.0000E+000,7.9349E-003,5.9410E-003,-3.7789E-003,9.1628E-003
6072,3.2390E+003,2.8790E+003,-2.0400E+000,1.8248E+001,5.7283E-003,8.4174E-002,0.0000E+000,4.0000E+000,7.9632E-003,6.8810E-003,9.3642E-003,9.1004E-003
6073,3.2390E+003,2.8640E+003,-2.2437E+000,1.7897E+001,5.8121E-003,8.1399E-002,0.0000E+000,4.0000E+000,8.0112E-003,4.0355E-003,1.2409E-002,9.4917E-004
6074,3.2390E+003,2.8490E+003,-1.9946E+000,1.7843E+001,5.8053E-003,8.1138E-002,0.0000E+000,4.0000E+000,7.9460E-003,-1.9960E-003,-3.1036E-003,-7.2311E-003
6075,3.2390E+003,2.8340E+003,-1.6831E+000,1.7969E+001,5.4278E-003,7.5065E-002,0.0000E+000,4.0000E+000,7.6039E-003,-6.8122E-003,-1.7951E-002,-9.3480E-003
6076,3.2390E+003,2.8190E+003,-1.3483E+000,1.8370E+001,5.4324E-003,7.7934E-002,0.0000E+000,4.0000E+000,7.6451E-003,-8.9832E-003,-1.9877E-002,4.3639E-003
6077,3.2390E+003,2.8040E+003,-1.8023E+000,1.8640E+001,5.3614E-003,7.6452E-002,0.0000E+000,4.0000E+000,7.5048E-003,-7.9712E-003,-5.9288E-003,1.5419E-002
6078,3.2390E+003,2.7890E+003,-2.1844E+000,1.8575E+001,5.8370E-003,8.1547E-002,0.0000E+000,4.0000E+000,8.1321E-003,-3.9770E-003,6.7346E-003,1.4779E-002
6079,3.2390E+003,2.7740E+003,-2.4933E+000,1.8403E+001,5.8372E-003,8.2928E-002,0.0000E+000,4.0000E+000,8.2743E-003,3.0043E-003,7.7720E-003,7.7794E-003
6080,3.2390E+003,2.7590E+003,-2.5001E+000,1.8320E+001,5.8201E-003,1.1047E-001,0.0000E+000,4.0000E+000,8.2229E-003,1.0096E-002,1.1979E-003,1.6035E-004
6081,3.2390E+003,2.7440E+003,-2.4238E+000,1.8376E+001,5.9148E-003,7.0635E-002,0.0000E+000,4.0000E+000,8.1969E-003,1.3784E-002,9.2534E-004,-3.1131E-003
6082,3.2390E+003,2.7290E+003,-2.3730E+000,1.8315E+001,5.5228E-003,5.0994E-002,0.0000E+000,4.0000E+000,7.5420E-003,1.2938E-002,-3.0477E-003,1.8157E-003
6083,3.2390E+003,2.7140E+003,-2.5064E+000,1.8461E+001,5.4371E-003,4.4432E-002,0.0000E+000,4.0000E+000,7.0781E-003,1.1454E-002,-8.6040E-003,9.6801E-003
6084,3.2390E+003,2.6990E+003,-2.6847E+000,1.8622E+001,5.2995E-003,5.4396E-002,0.0000E+000,4.0000E+000,6.6829E-003,8.9848E-003,-6.2085E-003,1.2086E-002
6085,3.2390E+003,2.6840E+003,-2.9071E+000,1.8702E+001,5.6064E-003,5.6734E-002,0.0000E+000,4.0000E+000,6.9743E-003,3.2252E-003,-3.9963E-003,4.7871E-003
6086,3.2390E+003,2.6690E+003,-2.5252E+000,1.8776E+001,5.4597E-003,3.8156E-002,0.0000E+000,4.0000E+000,7.1502E-003,-9.2403E-003,-1.1064E-002,3.2904E-003
6087,3.2390E+003,2.6540E+003,-2.6441E+000,1.9017E+001,5.5648E-003,6.3875E-002,0.0000E+000,4.0000E+000,7.5581E-003,-1.8929E-002,-1.5280E-002,8.6348E-003
6088,3.2390E+003,2.6390E+003,-2.9027E+000,1.9315E+001,5.0441E-003,7.6173E-002,0.0000E+000,4.0000E+000,7.0538E-003,-1.2245E-002,1.5907E-003,-1.9330E-003
6089,3.2390E+003,2.6240E+003,-2.5259E+000,1.8962E+001,5.0946E-003,1.6828E-001,0.0000E+000,4.0000E+000,7.1289E-003,1.4935E-002,3.2107E-003,-1.0104E-002
6090,3.2390E+003,2.6090E+003,-2.2381E+000,1.9011E+001,4.9289E-003,2.0334E-001,0.0000E+000,4.0000E+000,6.8535E-003,4.7510E-002,-1.0225E-002,-3.8717E-004
6091,3.2390E+003,2.5940E+003,-2.5057E+000,1.9128E+001,5.8817E-003,1.4683E-001,0.0000E+000,4.0000E+000,8.1470E-003,5.5529E-002,-9.5487E-003,1.9608E-002
6092,3.2390E+003,2.5790E+003,-2.9933E+000,1.9309E+001,5.4217E-003,1.6632E-001,0.0000E+000,4.0000E+000,7.6583E-003,4.0279E-002,-1.7754E-003,2.3328E-002
6093,3.2390E+003,2.5640E+003,-3.5648E+000,1.9265E+001,5.8169E-003,8.4749E-002,0.0000E+000,4.0000E+000,8.4649E-003,1.4624E-002,9.7874E-003,7.5651E-003
6094,3.2390E+003,2.5490E+003,-3.2565E+000,1.8968E+001,5.3503E-003,6.4947E-002,0.0000E+000,4.0000E+000,7.5525E-003,-3.0193E-003,1.0919E-002,-5.3891E-003
6095,3.2390E+003,2.5340E+003,-3.0008E+000,1.8904E+001,5.6600E-003,5.5556E-002,0.0000E+000,4.0000E+000,7.6678E-003,-1.5553E-002,-2.7757E-003,-2.0384E-004
6096,3.2390E+003,2.5190E+003,-3.2005E+000,1.9034E+001,5.5761E-003,5.2005E-002,0.0000E+000,4.0000E+000,7.4840E-003,-2.3633E-002,-1.7831E-002,5.8197E-003
6097,3.2390E+003,2.5040E+003,-3.3163E+000,1.9522E+001,5.3089E-003,5.1307E-002,0.0000E+000,4.0000E+000,7.2388E-003,-2.3848E-002,-1.1663E-002,9.6572E-003
6098,3.2390E+003,2.4890E+003,-3.6657E+000,1.9595E+001,5.3925E-003,5.4354E-002,0.0000E+000,4.0000E+000,7.5493E-003,-2.0095E-002,5.7496E-003,8.7393E-003
6099,3.2390E+003,2.4740E+003,-3.8889E+000,1.9533E+001,5.5350E-003,6.1054E-002,0.0000E+000,4.0000E+000,7.5937E-003,-1.1637E-002,3.9724E-003,8.7548E-004
6100,3.2390E+003,2.4590E+003,-3.9837E+000,1.9543E+001,5.5432E-003,5.5461E-002,0.0000E+000,4.0000E+000,7.6821E-003,-5.6353E-003,-6.5352E-003,-5.0480E-003
6101,3.2390E+003,2.4440E+003,-3.9603E+000,1.9508E+001,5.7880E-003,4.8582E-002,0.0000E+000,4.0000E+000,8.0350E-003,5.2853E-004,-1.0336E-002,-6.2348E-004
6102,3.2390E+003,2.4290E+003,-4.1363E+000,1.9645E+001,5.7187E-003,4.0950E-002,0.0000E+000,4.0000E+000,8.0422E-003,4.0784E-003,-8.0778E-003,6.5320E-003
6103,3.2390E+003,2.4140E+003,-4.3595E+000,1.9799E+001,6.1439E-003,4.9443E-002,0.0000E+000,4.0000E+000,8.4891E-003,8.8690E-003,-3.8587E-003,5.9836E-003
6104,3.2390E+003,2.3990E+003,-4.3856E+000,1.9826E+001,6.0734E-003,5.5295E-002,0.0000E+000,4.0000E+000,8.2048E-003,1.0658E-002,-1.0453E-003,1.2697E-003
6105,3.2390E+003,2.3840E+003,-4.4001E+000,1.9783E+001,5.8343E-003,4.9869E-002,0.0000E+000,4.0000E+000,8.0022E-003,8.2760E-003,1.3932E-003,1.4842E-003
6106,3.2390E+003,2.3690E+003,-4.4043E+000,1.9695E+001,5.1118E-003,5.6178E-002,0.0000E+000,4.0000E+000,6.9810E-003,-4.2083E-004,6.1100E-003,2.3324E-003
6107,3.2390E+003,2.3540E+003,-4.3573E+000,1.9655E+001,4.6694E-003,5.8173E-002,0.0000E+000,4.0000E+000,6.4931E-003,-9.7831E-003,-2.5396E-003,5.3227E-003
6108,3.2390E+003,2.3390E+003,-4.4855E+000,1.9912E+001,4.9124E-003,5.4217E-002,0.0000E+000,4.0000E+000,6.6209E-003,-1.4353E-002,-1.9260E-002,7.7766E-003
6109,3.2390E+003,2.3240E+003,-4.5535E+000,2.0354E+001,5.1789E-003,6.1035E-002,0.0000E+000,4.0000E+000,7.1737E-003,-1.1908E-002,-1.6499E-002,5.6561E-003
6110,3.2390E+003,2.3090E+003,-4.5175E+000,2.0329E+001,5.7008E-003,8.3889E-002,0.0000E+000,4.0000E+000,7.8728E-003,-1.0990E-002,6.3868E-003,3.0741E-003
6111,3.2390E+003,2.2940E+003,-4.3297E+000,2.0039E+001,5.5053E-003,9.8204E-002,0.0000E+000,4.0000E+000,7.7340E-003,-1.5005E-002,1.2227E-002,5.2348E-003
6112,3.2390E+003,2.2790E+003,-4.4898E+000,1.9974E+001,6.1590E-003,1.0788E-001,0.0000E+000,4.0000E+000,8.4096E-003,-1.9482E-002,5.3055E-003,1.0907E-002
6113,3.2390E+003,2.2640E+003,-4.8964E+000,1.9865E+001,6.0995E-003,1.0857E-001,0.0000E+000,4.0000E+000,8.3085E-003,-1.4525E-002,-2.7594E-003,1.1282E-002
6114,3.2390E+003,2.2490E+003,-5.2536E+000,2.0117E+001,6.4762E-003,9.8306E-002,0.0000E+000,4.0000E+000,8.9024E-003,-5.5883E-003,-6.9079E-003,6.8768E-003
6115,3.2390E+003,2.2340E+003,-5.1598E+000,2.0120E+001,5.8207E-003,1.0237E-001,0.0000E+000,4.0000E+000,8.1439E-003,1.6449E-003,-9.9185E-003,3.2121E-003
6116,3.2390E+003,2.2190E+003,-5.1250E+000,2.0435E+001,6.2423E-003,8.9124E-002,0.0000E+000,4.0000E+000,8.6289E-003,2.0073E-003,-1.3620E-002,8.8593E-004
6117,3.2390E+003,2.2040E+003,-5.0763E+000,2.0514E+001,6.4682E-003,9.5092E-002,0.0000E+000,4.0000E+000,8.8325E-003,3.8414E-003,-4.5670E-004,-5.7166E-004
6118,3.2390E+003,2.1890E+003,-5.1092E+000,2.0434E+001,6.2596E-003,9.8809E-002,0.0000E+000,4.0000E+000,8.6911E-003,2.1263E-003,6.5684E-004,2.5507E-003
6119,3.2390E+003,2.1740E+003,-5.2712E+000,2.0523E+001,5.9154E-003,1.0101E-001,0.0000E+000,4.0000E+000,8.2319E-003,-1.1432E-003,-8.2029E-003,2.1545E-003
6120,3.2390E+003,2.1590E+003,-5.1362E+000,2.0761E+001,5.5614E-003,7.0656E-002,0.0000E+000,4.0000E+000,7.7631E-003,-6.8601E-003,-4.8206E-003,1.0249E-003
6121,3.2390E+003,2.1440E+003,-5.1075E+000,2.0678E+001,5.5825E-003,7.1960E-002,0.0000E+000,4.0000E+000,7.7398E-003,-5.0677E-003,3.3796E-003,4.6439E-004
6122,3.2390E+003,2.1290E+003,-4.8763E+000,2.0568E+001,5.6359E-003,1.3610E-001,0.0000E+000,4.0000E+000,7.8481E-003,-1.6936E-004,9.8975E-003,2.2015E-005
6123,3.2390E+003,2.1140E+003,-4.8600E+000,2.0356E+001,5.7185E-003,1.1471E-001,0.0000E+000,4.0000E+000,8.1107E-003,5.1791E-003,4.0668E-003,1.9423E-003
6124,3.2390E+003,2.0990E+003,-4.7772E+000,2.0430E+001,5.7261E-003,1.1363E-001,0.0000E+000,4.0000E+000,7.9667E-003,5.3693E-003,-3.5416E-003,4.0107E-004
6125,3.2390E+003,2.0840E+003,-4.6247E+000,2.0461E+001,5.7468E-003,8.0573E-002,0.0000E+000,4.0000E+000,8.0387E-003,4.2488E-003,-8.5382E-004,-5.2554E-004
6126,3.2390E+003,2.0690E+003,-4.4144E+000,2.0449E+001,6.1005E-003,7.1775E-002,0.0000E+000,4.0000E+000,8.4098E-003,2.2195E-003,-1.5338E-003,2.2216E-004
6127,3.2390E+003,2.0540E+003,-4.3916E+000,2.0497E+001,6.3470E-003,8.3156E-002,0.0000E+000,4.0000E+000,8.9391E-003,2.6028E-003,-5.4205E-004,3.8734E-003
6128,3.2390E+003,2.0390E+003,-4.4207E+000,2.0452E+001,5.9023E-003,7.3415E-002,0.0000E+000,4.0000E+000,8.4721E-003,2.3705E-003,1.7174E-003,4.6885E-003
6129,3.2390E+003,2.0240E+003,-4.5347E+000,2.0398E+001,6.3690E-003,7.7238E-002,0.0000E+000,4.0000E+000,9.0233E-003,5.0243E-004,2.7833E-003,-1.7942E-004
6130,3.2390E+003,2.0090E+003,-4.2321E+000,2.0367E+001,5.8434E-003,7.5405E-002,0.0000E+000,4.0000E+000,8.2358E-003,-4.1225E-003,-2.7850E-004,-3.6100E-003
6131,3.2390E+003,1.9940E+003,-4.1212E+000,2.0454E+001,6.4106E-003,7.0555E-002,0.0000E+000,4.0000E+000,8.7533E-003,-7.9346E-003,-1.0338E-002,-3.8051E-004
6132,3.2390E+003,1.9790E+003,-4.0240E+000,2.0719E+001,6.3086E-003,6.4145E-002,0.0000E+000,4.0000E+000,8.6644E-003,-6.9214E-003,-1.0177E-002,3.4864E-003
6133,3.2390E+003,1.9640E+003,-4.1190E+000,2.0783E+001,6.6227E-003,7.5640E-002,0.0000E+000,4.0000E+000,9.2125E-003,-3.7129E-003,-5.6469E-003,5.9659E-003
6134,3.2390E+003,1.9490E+003,-4.1826E+000,2.0882E+001,6.1818E-003,9.1988E-002,0.0000E+000,4.0000E+000,8.8520E-003,5.1198E-004,-5.1066E-003,1.0029E-002
6135,3.2390E+003,1.9340E+003,-4.4954E+000,2.0879E+001,6.2575E-003,9.9776E-002,0.0000E+000,4.0000E+000,8.8155E-003,1.2115E-003,-1.2737E-002,1.7038E-002
6136,3.2390E+003,1.9190E+003,-4.9986E+000,2.1167E+001,6.1775E-003,7.4478E-002,0.0000E+000,4.0000E+000,8.4630E-003,4.8484E-003,-1.1080E-002,1.5322E-002
6137,3.2390E+003,1.9040E+003,-5.2592E+000,2.1296E+001,6.3776E-003,6.7510E-002,0.0000E+000,4.0000E+000,8.4055E-003,7.0835E-003,-1.4631E-003,8.5308E-003
6138,3.2390E+003,1.8890E+003,-5.2443E+000,2.1398E+001,5.7545E-003,6.6741E-002,0.0000E+000,4.0000E+000,7.8353E-003,1.2796E-002,1.1451E-003,5.6430E-003
6139,3.2390E+003,1.8740E+003,-5.2741E+000,2.1311E+001,5.5248E-003,8.5971E-002,0.0000E+000,4.0000E+000,7.6235E-003,1.1614E-002,-3.0295E-003,9.1336E-003
6140,3.2390E+003,1.8590E+003,-5.2882E+000,2.1387E+001,5.3239E-003,7.8637E-002,0.0000E+000,4.0000E+000,7.5130E-003,9.7444E-003,-9.0312E-003,1.2846E-002
6141,3.2390E+003,1.8440E+003,-5.4412E+000,2.1475E+001,5.4821E-003,8.4141E-002,0.0000E+000,4.0000E+000,7.8827E-003,4.6139E-003,-6.0269E-003,1.1843E-002
6142,3.2390E+003,1.8290E+003,-5.5411E+000,2.1537E+001,5.7676E-003,5.7532E-002,0.0000E+000,4.0000E+000,8.2674E-003,-7.0589E-004,-7.5160E-003,9.7349E-003
6143,3.2390E+003,1.8140E+003,-5.7487E+000,2.1734E+001,6.4070E-003,7.6348E-002,0.0000E+000,4.0000E+000,9.4618E-003,-4.4637E-003,-5.1875E-003,7.0361E-003
6144,3.2540E+003,1.8140E+003,-5.8373E+000,2.1943E+001,5.5280E-003,6.3735E-002,0.0000E+000,4.0000E+000,7.8346E-003,-1.0154E-002,-1.3617E-002,1.1366E-002
6145,3.2540E+003,1.8290E+003,-5.6799E+000,2.1750E+001,5.4948E-003,6.6467E-002,0.0000E+000,4.0000E+000,7.7742E-003,-8.2117E-003,-6.0227E-003,1.2170E-002
6146,3.2540E+003,1.8440E+003,-5.5379E+000,2.1730E+001,5.5615E-003,8.1702E-002,0.0000E+000,4.0000E+000,8.1040E-003,-3.8216E-003,-2.1649E-004,1.6357E-002
